Time(s),Resp (sum)(l)
48.684,0.3652173913043478
48.688,0.3652173913043478
48.692,0.3869565217391304
48.696,0.3652173913043478
48.7,0.3898550724637681
48.704,0.36086956521739133
48.708,0.3739130434782609
48.712,0.3536231884057971
48.716,0.36666666666666664
48.72,0.336231884057971
48.724,0.3492753623188406
48.728,0.3507246376811594
48.732,0.3507246376811594
48.736,0.3695652173913043
48.74,0.37681159420289856
48.744,0.3521739130434783
48.748,0.36666666666666664
48.752,0.37681159420289856
48.756,0.3492753623188406
48.76,0.35942028985507246
48.764,0.34782608695652173
48.768,0.3652173913043478
48.772,0.34057971014492755
48.776,0.34782608695652173
48.78,0.3536231884057971
48.784,0.3536231884057971
48.788,0.3739130434782609
48.792,0.3652173913043478
48.796,0.35942028985507246
48.8,0.35507246376811596
48.804,0.3565217391304348
48.808,0.3507246376811594
48.812,0.336231884057971
48.816,0.34782608695652173
48.82,0.3217391304347826
48.824,0.3391304347826087
48.828,0.33768115942028987
48.832,0.35942028985507246
48.836,0.3536231884057971
48.84,0.35507246376811596
48.844,0.34782608695652173
48.848,0.3652173913043478
48.852,0.36086956521739133
48.856,0.3536231884057971
48.86,0.3507246376811594
48.864,0.34057971014492755
48.868,0.3492753623188406
48.872,0.34782608695652173
48.876,0.34202898550724636
48.88,0.34782608695652173
48.884,0.36086956521739133
48.888,0.3507246376811594
48.892,0.35942028985507246
48.896,0.36376811594202896
48.9,0.3565217391304348
48.904,0.35507246376811596
48.908,0.3492753623188406
48.912,0.34057971014492755
48.916,0.32463768115942027
48.92,0.3318840579710145
48.924,0.3391304347826087
48.928,0.3333333333333333
48.932,0.35797101449275365
48.936,0.35507246376811596
48.94,0.3565217391304348
48.944,0.34202898550724636
48.948,0.35942028985507246
48.952,0.34202898550724636
48.956,0.34492753623188405
48.96,0.3217391304347826
48.964,0.32028985507246377
48.968,0.336231884057971
48.972,0.3391304347826087
48.976,0.336231884057971
48.98,0.32463768115942027
48.984,0.34492753623188405
48.988,0.3492753623188406
48.992,0.35507246376811596
48.996,0.34492753623188405
49.0,0.33043478260869563
49.004,0.3188405797101449
49.008,0.32318840579710145
49.012,0.3188405797101449
49.016,0.32318840579710145
49.02,0.3188405797101449
49.024,0.33043478260869563
49.028,0.33043478260869563
49.032,0.34202898550724636
49.036,0.34202898550724636
49.04,0.34492753623188405
49.044,0.32753623188405795
49.048,0.32463768115942027
49.052,0.32318840579710145
49.056,0.3130434782608696
49.06,0.30289855072463767
49.064,0.3159420289855073
49.068,0.32463768115942027
49.072,0.32318840579710145
49.076,0.33043478260869563
49.08,0.336231884057971
49.084,0.33768115942028987
49.088,0.3289855072463768
49.092,0.3333333333333333
49.096,0.32608695652173914
49.1,0.3347826086956522
49.104,0.3159420289855073
49.108,0.3217391304347826
49.112,0.3130434782608696
49.116,0.3130434782608696
49.12,0.3
49.124,0.32753623188405795
49.128,0.32463768115942027
49.132,0.33043478260869563
49.136,0.34057971014492755
49.14,0.3173913043478261
49.144,0.3188405797101449
49.148,0.3072463768115942
49.152,0.30144927536231886
49.156,0.30579710144927535
49.16,0.3
49.164,0.2898550724637681
49.168,0.2942028985507246
49.172,0.30289855072463767
49.176,0.3159420289855073
49.18,0.30579710144927535
49.184,0.32463768115942027
49.188,0.3130434782608696
49.192,0.3289855072463768
49.196,0.3289855072463768
49.2,0.3130434782608696
49.204,0.3130434782608696
49.208,0.3130434782608696
49.212,0.29130434782608694
49.216,0.2927536231884058
49.22,0.28840579710144926
49.224,0.3101449275362319
49.228,0.2927536231884058
49.232,0.3188405797101449
49.236,0.30289855072463767
49.24,0.3188405797101449
49.244,0.3072463768115942
49.248,0.3130434782608696
49.252,0.2927536231884058
49.256,0.2942028985507246
49.26,0.2782608695652174
49.264,0.2927536231884058
49.268,0.2956521739130435
49.272,0.3101449275362319
49.276,0.30579710144927535
49.28,0.32028985507246377
49.284,0.3072463768115942
49.288,0.3130434782608696
49.292,0.3072463768115942
49.296,0.2956521739130435
49.3,0.2898550724637681
49.304,0.26956521739130435
49.308,0.2753623188405797
49.312,0.2753623188405797
49.316,0.2753623188405797
49.32,0.2753623188405797
49.324,0.2956521739130435
49.328,0.2898550724637681
49.332,0.2855072463768116
49.336,0.2811594202898551
49.34,0.2811594202898551
49.344,0.2811594202898551
49.348,0.27391304347826084
49.352,0.25072463768115943
49.356,0.2536231884057971
49.36,0.2492753623188406
49.364,0.2608695652173913
49.368,0.26956521739130435
49.372,0.2608695652173913
49.376,0.2782608695652174
49.38,0.26231884057971017
49.384,0.263768115942029
49.388,0.2608695652173913
49.392,0.2782608695652174
49.396,0.24347826086956523
49.4,0.24782608695652175
49.404,0.2289855072463768
49.408,0.25072463768115943
49.412,0.23478260869565218
49.416,0.2318840579710145
49.42,0.23333333333333334
49.424,0.24347826086956523
49.428,0.24347826086956523
49.432,0.26231884057971017
49.436,0.2608695652173913
49.44,0.24782608695652175
49.444,0.2536231884057971
49.448,0.23768115942028986
49.452,0.23623188405797102
49.456,0.23768115942028986
49.46,0.23333333333333334
49.464,0.2492753623188406
49.468,0.24347826086956523
49.472,0.23768115942028986
49.476,0.26521739130434785
49.48,0.2594202898550725
49.484,0.2608695652173913
49.488,0.2492753623188406
49.492,0.25507246376811593
49.496,0.2391304347826087
49.5,0.24347826086956523
49.504,0.22753623188405797
49.508,0.24347826086956523
49.512,0.22318840579710145
49.516,0.25507246376811593
49.52,0.24347826086956523
49.524,0.2608695652173913
49.528,0.2492753623188406
49.532,0.2565217391304348
49.536,0.2463768115942029
49.54,0.2492753623188406
49.544,0.2318840579710145
49.548,0.23043478260869565
49.552,0.2289855072463768
49.556,0.2246376811594203
49.56,0.23043478260869565
49.564,0.24347826086956523
49.568,0.24782608695652175
49.572,0.25507246376811593
49.576,0.25072463768115943
49.58,0.24492753623188407
49.584,0.25072463768115943
49.588,0.24347826086956523
49.592,0.23768115942028986
49.596,0.24057971014492754
49.6,0.23478260869565218
49.604,0.22608695652173913
49.608,0.21739130434782608
49.612,0.22028985507246376
49.616,0.23333333333333334
49.62,0.2492753623188406
49.624,0.24782608695652175
49.628,0.2594202898550725
49.632,0.24347826086956523
49.636,0.24347826086956523
49.64,0.23043478260869565
49.644,0.22608695652173913
49.648,0.2217391304347826
49.652,0.22028985507246376
49.656,0.21304347826086956
49.66,0.2144927536231884
49.664,0.2246376811594203
49.668,0.24347826086956523
49.672,0.24202898550724639
49.676,0.23333333333333334
49.68,0.24347826086956523
49.684,0.2318840579710145
49.688,0.22318840579710145
49.692,0.2246376811594203
49.696,0.20579710144927535
49.7,0.20869565217391303
49.704,0.1956521739130435
49.708,0.21159420289855072
49.712,0.2028985507246377
49.716,0.22608695652173913
49.72,0.21884057971014492
49.724,0.22608695652173913
49.728,0.2289855072463768
49.732,0.21884057971014492
49.736,0.23333333333333334
49.74,0.2217391304347826
49.744,0.21304347826086956
49.748,0.21739130434782608
49.752,0.2072463768115942
49.756,0.19710144927536233
49.76,0.21739130434782608
49.764,0.2217391304347826
49.768,0.23043478260869565
49.772,0.23333333333333334
49.776,0.23623188405797102
49.78,0.22028985507246376
49.784,0.23768115942028986
49.788,0.2217391304347826
49.792,0.2318840579710145
49.796,0.20869565217391303
49.8,0.21304347826086956
49.804,0.2028985507246377
49.808,0.22028985507246376
49.812,0.21739130434782608
49.816,0.23768115942028986
49.82,0.2246376811594203
49.824,0.2492753623188406
49.828,0.23768115942028986
49.832,0.24347826086956523
49.836,0.2289855072463768
49.84,0.2318840579710145
49.844,0.23478260869565218
49.848,0.21884057971014492
49.852,0.2217391304347826
49.856,0.23623188405797102
49.86,0.23768115942028986
49.864,0.2318840579710145
49.868,0.2492753623188406
49.872,0.24057971014492754
49.876,0.2594202898550725
49.88,0.24782608695652175
49.884,0.24782608695652175
49.888,0.25072463768115943
49.892,0.23768115942028986
49.896,0.22753623188405797
49.9,0.23478260869565218
49.904,0.2246376811594203
49.908,0.23623188405797102
49.912,0.24057971014492754
49.916,0.23768115942028986
49.92,0.25507246376811593
49.924,0.2463768115942029
49.928,0.24492753623188407
49.932,0.24057971014492754
49.936,0.22608695652173913
49.94,0.2318840579710145
49.944,0.2144927536231884
49.948,0.2144927536231884
49.952,0.21159420289855072
49.956,0.20869565217391303
49.96,0.21739130434782608
49.964,0.22028985507246376
49.968,0.2246376811594203
49.972,0.22608695652173913
49.976,0.22028985507246376
49.98,0.22028985507246376
49.984,0.21159420289855072
49.988,0.2028985507246377
49.992,0.19855072463768117
49.996,0.19130434782608696
50.0,0.2
50.004,0.19420289855072465
50.008,0.19855072463768117
50.012,0.18840579710144928
50.016,0.2144927536231884
50.02,0.19710144927536233
50.024,0.20144927536231885
50.028,0.2
50.032,0.19710144927536233
50.036,0.18115942028985507
50.04,0.17101449275362318
50.044,0.16666666666666666
50.048,0.1681159420289855
50.052,0.16231884057971013
50.056,0.16666666666666666
50.06,0.1681159420289855
50.064,0.16231884057971013
50.068,0.17391304347826086
50.072,0.16666666666666666
50.076,0.17391304347826086
50.08,0.16521739130434782
50.084,0.1492753623188406
50.088,0.1391304347826087
50.092,0.13623188405797101
50.096,0.13333333333333333
50.1,0.14057971014492754
50.104,0.1246376811594203
50.108,0.13623188405797101
50.112,0.13333333333333333
50.116,0.1391304347826087
50.12,0.1318840579710145
50.124,0.1246376811594203
50.128,0.11304347826086956
50.132,0.10434782608695652
50.136,0.09710144927536232
50.14,0.0927536231884058
50.144,0.08115942028985507
50.148,0.08550724637681159
50.152,0.08695652173913043
50.156,0.08840579710144927
50.16,0.09710144927536232
50.164,0.0927536231884058
50.168,0.1
50.172,0.08985507246376812
50.176,0.09420289855072464
50.18,0.08260869565217391
50.184,0.08115942028985507
50.188,0.06376811594202898
50.192,0.06376811594202898
50.196,0.04927536231884058
50.2,0.057971014492753624
50.204,0.04782608695652174
50.208,0.06231884057971015
50.212,0.05507246376811594
50.216,0.07101449275362319
50.22,0.05507246376811594
50.224,0.04492753623188406
50.228,0.034782608695652174
50.232,0.028985507246376812
50.236,0.028985507246376812
50.24,0.013043478260869565
50.244,-0.004347826086956522
50.248,-0.008695652173913044
50.252,0.0014492753623188406
50.256,0.005797101449275362
50.26,0.008695652173913044
50.264,0.0
50.268,0.005797101449275362
50.272,-0.002898550724637681
50.276,-0.005797101449275362
50.28,-0.02318840579710145
50.284,-0.02753623188405797
50.288,-0.0463768115942029
50.292,-0.042028985507246375
50.296,-0.05652173913043478
50.3,-0.0463768115942029
50.304,-0.05217391304347826
50.308,-0.04057971014492753
50.312,-0.05217391304347826
50.316,-0.04782608695652174
50.32,-0.057971014492753624
50.324,-0.06086956521739131
50.328,-0.07681159420289856
50.332,-0.08115942028985507
50.336,-0.09710144927536232
50.34,-0.09855072463768116
50.344,-0.1072463768115942
50.348,-0.1
50.352,-0.09855072463768116
50.356,-0.09855072463768116
50.36,-0.09420289855072464
50.364,-0.10434782608695652
50.368,-0.0927536231884058
50.372,-0.10434782608695652
50.376,-0.10869565217391304
50.38,-0.12608695652173912
50.384,-0.1246376811594203
50.388,-0.14347826086956522
50.392,-0.1391304347826087
50.396,-0.15217391304347827
50.4,-0.13623188405797101
50.404,-0.14492753623188406
50.408,-0.13043478260869565
50.412,-0.13478260869565217
50.416,-0.13333333333333333
50.42,-0.1391304347826087
50.424,-0.14492753623188406
50.428,-0.1565217391304348
50.432,-0.16666666666666666
50.436,-0.1855072463768116
50.44,-0.17971014492753623
50.444,-0.17681159420289855
50.448,-0.17971014492753623
50.452,-0.1681159420289855
50.456,-0.16376811594202897
50.46,-0.16231884057971013
50.464,-0.17391304347826086
50.468,-0.16666666666666666
50.472,-0.17391304347826086
50.476,-0.18115942028985507
50.48,-0.1927536231884058
50.484,-0.19710144927536233
50.488,-0.21594202898550724
50.492,-0.21159420289855072
50.496,-0.21594202898550724
50.5,-0.19710144927536233
50.504,-0.20579710144927535
50.508,-0.19710144927536233
50.512,-0.18985507246376812
50.516,-0.19130434782608696
50.52,-0.19855072463768117
50.524,-0.19710144927536233
50.528,-0.20869565217391303
50.532,-0.22028985507246376
50.536,-0.2289855072463768
50.54,-0.22028985507246376
50.544,-0.2289855072463768
50.548,-0.2144927536231884
50.552,-0.2144927536231884
50.556,-0.21884057971014492
50.56,-0.20579710144927535
50.564,-0.2217391304347826
50.568,-0.22028985507246376
50.572,-0.23043478260869565
50.576,-0.2289855072463768
50.58,-0.2463768115942029
50.584,-0.24492753623188407
50.588,-0.25217391304347825
50.592,-0.24202898550724639
50.596,-0.25507246376811593
50.6,-0.2289855072463768
50.604,-0.2391304347826087
50.608,-0.23043478260869565
50.612,-0.2318840579710145
50.616,-0.24057971014492754
50.62,-0.24347826086956523
50.624,-0.2492753623188406
50.628,-0.2753623188405797
50.632,-0.263768115942029
50.636,-0.2797101449275362
50.64,-0.2782608695652174
50.644,-0.2710144927536232
50.648,-0.2797101449275362
50.652,-0.2710144927536232
50.656,-0.2710144927536232
50.66,-0.2782608695652174
50.664,-0.28405797101449276
50.668,-0.2782608695652174
50.672,-0.30144927536231886
50.676,-0.2898550724637681
50.68,-0.3130434782608696
50.684,-0.3115942028985507
50.688,-0.3130434782608696
50.692,-0.3188405797101449
50.696,-0.32318840579710145
50.7,-0.2971014492753623
50.704,-0.3173913043478261
50.708,-0.2956521739130435
50.712,-0.3159420289855073
50.716,-0.30579710144927535
50.72,-0.3188405797101449
50.724,-0.32753623188405795
50.728,-0.33043478260869563
50.732,-0.3333333333333333
50.736,-0.34347826086956523
50.74,-0.34202898550724636
50.744,-0.3463768115942029
50.748,-0.3318840579710145
50.752,-0.32608695652173914
50.756,-0.336231884057971
50.76,-0.33043478260869563
50.764,-0.33043478260869563
50.768,-0.34347826086956523
50.772,-0.35942028985507246
50.776,-0.36086956521739133
50.78,-0.3652173913043478
50.784,-0.3652173913043478
50.788,-0.37681159420289856
50.792,-0.3652173913043478
50.796,-0.3695652173913043
50.8,-0.35942028985507246
50.804,-0.36666666666666664
50.808,-0.36376811594202896
50.812,-0.37681159420289856
50.816,-0.38405797101449274
50.82,-0.39710144927536234
50.824,-0.4072463768115942
50.828,-0.4072463768115942
50.832,-0.39855072463768115
50.836,-0.4144927536231884
50.84,-0.4115942028985507
50.844,-0.41304347826086957
50.848,-0.3927536231884058
50.852,-0.3855072463768116
50.856,-0.40144927536231884
50.86,-0.4115942028985507
50.864,-0.4043478260869565
50.868,-0.4115942028985507
50.872,-0.4289855072463768
50.876,-0.4217391304347826
50.88,-0.43043478260869567
50.884,-0.43043478260869567
50.888,-0.45652173913043476
50.892,-0.43478260869565216
50.896,-0.4463768115942029
50.9,-0.41884057971014493
50.904,-0.4260869565217391
50.908,-0.4217391304347826
50.912,-0.4289855072463768
50.916,-0.4449275362318841
50.92,-0.4579710144927536
50.924,-0.47391304347826085
50.928,-0.4666666666666667
50.932,-0.48405797101449277
50.936,-0.4797101449275362
50.94,-0.4855072463768116
50.944,-0.4855072463768116
50.948,-0.4666666666666667
50.952,-0.4797101449275362
50.956,-0.47101449275362317
50.96,-0.4826086956521739
50.964,-0.4753623188405797
50.968,-0.4985507246376812
50.972,-0.4971014492753623
50.976,-0.5043478260869565
50.98,-0.5318840579710145
50.984,-0.5217391304347826
50.988,-0.5391304347826087
50.992,-0.5043478260869565
50.996,-0.5173913043478261
51.0,-0.5159420289855072
51.004,-0.5217391304347826
51.008,-0.5115942028985507
51.012,-0.5130434782608696
51.016,-0.5246376811594203
51.02,-0.5507246376811594
51.024,-0.5550724637681159
51.028,-0.5521739130434783
51.032,-0.5478260869565217
51.036,-0.5550724637681159
51.04,-0.5362318840579711
51.044,-0.5420289855072464
51.048,-0.5449275362318841
51.052,-0.5347826086956522
51.056,-0.5405797101449276
51.06,-0.5492753623188406
51.064,-0.5811594202898551
51.068,-0.5869565217391305
51.072,-0.5797101449275363
51.076,-0.591304347826087
51.08,-0.5971014492753624
51.084,-0.5797101449275363
51.088,-0.6144927536231884
51.092,-0.5811594202898551
51.096,-0.6028985507246377
51.1,-0.5840579710144927
51.104,-0.5884057971014492
51.108,-0.6072463768115942
51.112,-0.5855072463768116
51.116,-0.6144927536231884
51.12,-0.6086956521739131
51.124,-0.6086956521739131
51.128,-0.6478260869565218
51.132,-0.6275362318840579
51.136,-0.6260869565217392
51.14,-0.6144927536231884
51.144,-0.6275362318840579
51.148,-0.6260869565217392
51.152,-0.6072463768115942
51.156,-0.6318840579710145
51.16,-0.6391304347826087
51.164,-0.6333333333333333
51.168,-0.6420289855072464
51.172,-0.6507246376811594
51.176,-0.6565217391304348
51.18,-0.6550724637681159
51.184,-0.6579710144927536
51.188,-0.6478260869565218
51.192,-0.6478260869565218
51.196,-0.6434782608695652
51.2,-0.644927536231884
51.204,-0.6652173913043479
51.208,-0.6507246376811594
51.212,-0.6811594202898551
51.216,-0.6739130434782609
51.22,-0.6826086956521739
51.224,-0.6652173913043479
51.228,-0.6884057971014492
51.232,-0.672463768115942
51.236,-0.6985507246376812
51.24,-0.6768115942028986
51.244,-0.6811594202898551
51.248,-0.6811594202898551
51.252,-0.6666666666666666
51.256,-0.6739130434782609
51.26,-0.6782608695652174
51.264,-0.6898550724637681
51.268,-0.7188405797101449
51.272,-0.7043478260869566
51.276,-0.7289855072463768
51.28,-0.7086956521739131
51.284,-0.7289855072463768
51.288,-0.7072463768115942
51.292,-0.6985507246376812
51.296,-0.7289855072463768
51.3,-0.6956521739130435
